id_str,created_at,place,source,text,coordinates,geo,is_quote_status,retweet_count,quote_count,reply_count,user_created_at,user_description,user_followers_count,user_following,user_friends_count,user_id_str,user_location,user_name,user_statuses_count
930256458305941507,Tue Nov 14 02:09:57 +0000 2017,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","""The donated state-of-the-art ambulance which sat at the Kingston Wharves for more than a year has been handed over… https://t.co/lctEMePbBa",,,False,0,0,0,Thu May 18 20:17:34 +0000 2017,"Jamaican🇯🇲
@_patriciapc",47,,206,865300349938262017,Jamaica,_patriciapc,162
926182909798768640,Thu Nov 02 20:23:07 +0000 2017,,"<a href=""http://app.stockboard.com/"" rel=""nofollow"">Stockboard</a>",$KW Kennedy Wilson Reports Third Quarter 2017 Results... - https://t.co/4Kg6YnHKGI,,,False,0,0,0,Thu Feb 04 10:18:01 +0000 2016,,489,,39,4858453045,"Vancouver, British Columbia",Stockboard Media Inc,111441
923853135713636352,Fri Oct 27 10:05:26 +0000 2017,,"<a href=""http://app.stockboard.com/"" rel=""nofollow"">Stockboard</a>","$KW Kennedy Wilson Completes and Refinances Phase II of 845-Unit Clancy Quay Development in Dublin, Irel... - https://t.co/8TtXb7zqnX",,,False,0,0,0,Thu Feb 04 10:18:01 +0000 2016,,489,,39,4858453045,"Vancouver, British Columbia",Stockboard Media Inc,111441
922120377052090368,Sun Oct 22 15:20:04 +0000 2017,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",Cops intensify probe on massive gun and ammo find at Kingston Wharves https://t.co/UgVmTtnRvv https://t.co/nm2URmhUom,,,False,3,0,0,Mon Apr 14 11:52:10 +0000 2014,Get the real story on Jamaica and the Caribbean from the Region's #1 digital news source. Download the app TODAY! https://loopne.ws/yRXbUZHfh8,41083,,444,2443768622,Jamaica,Loop Jamaica,52186
921316415935836160,Fri Oct 20 10:05:25 +0000 2017,,"<a href=""http://app.stockboard.com/"" rel=""nofollow"">Stockboard</a>","$KW Kennedy Wilson and Kennedy Wilson Europe Real Estate Plc Complete Merger, Creating $8 Billion Global... - https://t.co/DTUjMcCKub",,,False,0,0,0,Thu Feb 04 10:18:01 +0000 2016,,489,,39,4858453045,"Vancouver, British Columbia",Stockboard Media Inc,111441
916254251613114370,Fri Oct 06 10:50:11 +0000 2017,,"<a href=""http://app.stockboard.com/"" rel=""nofollow"">Stockboard</a>",$KW Kennedy Wilson to Announce Third Quarter 2017 Earnings... - https://t.co/HAbY5L7ITA,,,False,0,0,0,Thu Feb 04 10:18:01 +0000 2016,,489,,39,4858453045,"Vancouver, British Columbia",Stockboard Media Inc,111441
915314458863525890,Tue Oct 03 20:35:47 +0000 2017,,"<a href=""http://app.stockboard.com/"" rel=""nofollow"">Stockboard</a>",$KW Kennedy Wilson to Redeem All $55M of 7.75% Senior Notes Due 2042... - https://t.co/AOP577oa8K,,,False,0,0,0,Thu Feb 04 10:18:01 +0000 2016,,489,,39,4858453045,"Vancouver, British Columbia",Stockboard Media Inc,111441
912813048741498880,Tue Sep 26 22:56:04 +0000 2017,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Another illegal gun seized at Kingston Wharves https://t.co/2iJy99KcHF,,,False,3,0,0,Wed May 20 15:24:08 +0000 2009,"RJR (Radio Jamaica) News from Kingston, Jamaica",78644,,2,41379524,Jamaica,The News from RJR,45293
908434674401280001,Thu Sep 14 20:57:58 +0000 2017,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",😲 Big gun and ammo find at Kingston Wharves [Video] https://t.co/TePH4GjTGn via @yardhype,,,False,0,0,1,Sun Nov 20 14:49:55 +0000 2011,made in Jamaica 🇯🇲| #Reggae #Dancehall #Jamaica #TeamYardHype ... Contact: yardhype@gmail.com,37861,,19226,417107796,Jamaica,yardhype.com,244747
908427339071148032,Thu Sep 14 20:28:50 +0000 2017,,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","Big gun, ammo find at Kingston Wharves: https://t.co/V1xURYMFE2 via @YouTube",,,False,0,0,0,Sun Aug 30 03:15:24 +0000 2009,Journalist / Content Creator / Graphic Designer / Video Editor / Social Commentator / Youtuber,42,,74,70035220,,Kemar Taylor,589
908414783128555521,Thu Sep 14 19:38:56 +0000 2017,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",#BREAKINGNEWS ::Law enforcement have put another dent into the illegal weapons trade. Read here!… https://t.co/nB7ymcPB4W,,,False,1,0,0,Sun Jul 07 17:12:43 +0000 2013,"Your digital media company for EVERYTHING about Jamaica, locally or internationally",1107,,26,1575595518,"Ocho Rios, Jamaica ",JamaicaToday.com,26819
908388045585571840,Thu Sep 14 17:52:41 +0000 2017,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PHOTOS: Several guns, ammo found at Kingston Wharves https://t.co/o5CTl4D2Mj via @jamaicaobserver",,,False,0,0,0,Sun Mar 02 23:00:28 +0000 2014,Crimebot was born out of a necessity for Caribbean people to speak up and report Crime and Criminal Entities.Crimebot allows user to anonymously submit reports.,375,,356,2369491784,Email:  oakley947@hotmail.com,Crimebot,1123
908385390121439233,Thu Sep 14 17:42:08 +0000 2017,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PHOTOS: Several guns, ammo found at Kingston Wharves https://t.co/I3u1JVq71t",,,False,1,0,0,Sun Nov 22 14:12:56 +0000 2015,,100,,61,4323760814,,Rose Mason,8926
908382626997829634,Thu Sep 14 17:31:09 +0000 2017,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@AbkaFitzHenley PHOTOS: Several guns, ammo found at Kingston Wharves
Details: https://t.co/75GHckfrZy https://t.co/TWLR9Pa6iX",,,False,0,0,1,Tue Jan 15 05:18:46 +0000 2013,Healthcare professional | Chelsea FC fanatic | Jamaican in exile,174,,1298,1091110621,Bermuda,Uncle D,27176
908382392271998976,Thu Sep 14 17:30:13 +0000 2017,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","PHOTOS: Several guns, ammo found at Kingston Wharves https://t.co/XotUwHcAWE",,,False,0,0,0,Mon Jan 02 19:43:07 +0000 2012,"News,Breaking News & Entertainment",54,,62,453295909,Old Harbour Jamaica,News & Entertainment,7003
908382060376707077,Thu Sep 14 17:28:54 +0000 2017,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@AbkaFitzHenley @JamaicaObserver seh is Kingston wharves,,,False,0,0,0,Sun Apr 19 18:40:59 +0000 2009,,2079,,129,33275038,"ÜT: 18.003908,-76.784123",Graham Jervis 🇯🇲,176540
908379252332134400,Thu Sep 14 17:17:45 +0000 2017,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PHOTOS: Several guns, ammo found at Kingston Wharves https://t.co/PlNLXEgncz",,,False,0,0,0,Sun Apr 19 18:40:59 +0000 2009,,2079,,129,33275038,"ÜT: 18.003908,-76.784123",Graham Jervis 🇯🇲,176540
907989018255568896,Wed Sep 13 15:27:06 +0000 2017,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Labour Ministry investigating workplace injury at Kingston Wharves https://t.co/VvOimiEY0E,,,False,0,0,0,Wed May 20 15:24:08 +0000 2009,"RJR (Radio Jamaica) News from Kingston, Jamaica",78644,,2,41379524,Jamaica,The News from RJR,45293
907676708962107392,Tue Sep 12 18:46:05 +0000 2017,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Kingston Wharves employee injured in port accident https://t.co/5s2sKIpbnH,,,False,1,0,0,Wed May 20 15:24:08 +0000 2009,"RJR (Radio Jamaica) News from Kingston, Jamaica",78644,,2,41379524,Jamaica,The News from RJR,45293
907644856603959297,Tue Sep 12 16:39:31 +0000 2017,,"<a href=""http://jamaica-gleaner.com"" rel=""nofollow"">GleanerViaDrupal</a>",Kingston Wharves worker hospitalised after heavy equipment falls on him - https://t.co/XjEhH44p01,,,False,15,5,5,Mon May 18 20:04:59 +0000 2009,"Jamaica's most trusted news source for 186 years. Where life unfolds. Follow for news, sports, business, lifestyle, entertainment and commentary.",305590,,602,40954616,Jamaica,Jamaica Gleaner,162209
906107436892921856,Fri Sep 08 10:50:22 +0000 2017,,"<a href=""http://app.stockboard.com/"" rel=""nofollow"">Stockboard</a>",$KW Kennedy Wilson Announces Dividend of $0.17 Per Common Share for Third Quarter 2017... - https://t.co/mvDA6lguIl,,,False,0,0,0,Thu Feb 04 10:18:01 +0000 2016,,489,,39,4858453045,"Vancouver, British Columbia",Stockboard Media Inc,111441
904802961368522752,Mon Sep 04 20:26:51 +0000 2017,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Thank you Kingston Wharves for the $144. It can make up for a patty,,,False,0,0,0,Wed Jun 25 20:36:47 +0000 2008,"Real estate . I help you find it. Send me a message to sell or buy now!  
 Amazon Affiliate
https://amzn.to/33Mv12k


 #realestate
#sales #rentals",5863,,712,15236312,Jamaica,Real Estate Agent,219479
903253742228791296,Thu Aug 31 13:50:48 +0000 2017,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Manchester cop Kingston Wharves U-15 cricket title https://t.co/mMzoHJgjz1,,,False,0,0,0,Tue Jun 09 17:14:55 +0000 2015,The official Twitter page for Jamaica Cricket Association,496,,268,3315349959,Jamaica,Jamaica Cricket,1799
902991827153948674,Wed Aug 30 20:30:03 +0000 2017,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Manchester cop Kingston Wharves U-15 cricket title https://t.co/VInxRIek0p https://t.co/ty7BCP0bbt,,,False,0,0,0,Tue Apr 22 04:40:35 +0000 2008,Jamaica's Number 1 Daily Newspaper: Every Day Matters,260473,,312,14470793,"Kingston, Jamaica",Jamaica Observer,203120
902973202728615937,Wed Aug 30 19:16:02 +0000 2017,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Kingston Wharves U-15 Finals an exclusive look at amazing performances and Cricket dreams! https://t.co/UUDyzilpHO,,,False,0,0,0,Tue Jun 09 17:14:55 +0000 2015,The official Twitter page for Jamaica Cricket Association,496,,268,3315349959,Jamaica,Jamaica Cricket,1799
902955154466623488,Wed Aug 30 18:04:19 +0000 2017,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Watch the action that led up to an amazing final of the Kingston Wharves U-15 Cricket Competition ...!!! https://t.co/04uFFKUK8O,,,False,0,0,0,Tue Jun 09 17:14:55 +0000 2015,The official Twitter page for Jamaica Cricket Association,496,,268,3315349959,Jamaica,Jamaica Cricket,1799
901213762283286528,Fri Aug 25 22:44:39 +0000 2017,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Kensington club 2nd place Kingston Wharves Finalist https://t.co/sSTAHm9Kll,,,False,0,0,0,Tue Jun 09 17:14:55 +0000 2015,The official Twitter page for Jamaica Cricket Association,496,,268,3315349959,Jamaica,Jamaica Cricket,1799
901181307945984002,Fri Aug 25 20:35:41 +0000 2017,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Kingston Wharves Finals Manchester vs Kensington #CricketLovelyCricket — feeling excited at Kensington Cricket Club https://t.co/oUFuKoMJLO,,,False,0,0,0,Tue Jun 09 17:14:55 +0000 2015,The official Twitter page for Jamaica Cricket Association,496,,268,3315349959,Jamaica,Jamaica Cricket,1799
901180622647037952,Fri Aug 25 20:32:58 +0000 2017,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Kingston Wharves Under-15 Finals https://t.co/2ZVjJSidIy,,,False,0,0,0,Tue Jun 09 17:14:55 +0000 2015,The official Twitter page for Jamaica Cricket Association,496,,268,3315349959,Jamaica,Jamaica Cricket,1799
900463491911483393,Wed Aug 23 21:03:20 +0000 2017,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",More photos from the Kingston wharves U-15 Semi-Final Kensington vs Melbourne ....#WeAreCricket,,,False,0,0,0,Tue Jun 09 17:14:55 +0000 2015,The official Twitter page for Jamaica Cricket Association,496,,268,3315349959,Jamaica,Jamaica Cricket,1799
900078091866742784,Tue Aug 22 19:31:54 +0000 2017,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",A few pics from the Kingston Wharves U-15 Semi Final -Kensington vs Melbournes #WeAreCricket #JCA ......more coming soon,,,False,0,0,0,Tue Jun 09 17:14:55 +0000 2015,The official Twitter page for Jamaica Cricket Association,496,,268,3315349959,Jamaica,Jamaica Cricket,1799
899974519485583360,Tue Aug 22 12:40:20 +0000 2017,,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",5 years we have been expanding our operations at Kingston wharves we will be transforming ingredients warehousing procedures -stephenson,,,False,0,0,0,Wed Nov 17 02:21:05 +0000 2010,"radio morning magazine host social engineer; lecturer risk taker  loves dancing

creative soul advocate for social change solutions",4794,,1821,216553193,Kingston Jamaica,Sharon Hay Webster,15339
899232482889011200,Sun Aug 20 11:31:45 +0000 2017,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",https://t.co/921cFodgVW https://t.co/gsal4rlkR3,,,False,0,0,0,Mon Jun 03 18:37:10 +0000 2013,"IC Insider is the online magazine of Investor’s Choice, Jamaica’s leading source of information about the business and financial markets.",1094,,117,1480386943,Kingston Jamaica,IC Insider,10401
899232052343656448,Sun Aug 20 11:30:02 +0000 2017,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Profits surge at Kingston Wharves https://t.co/aXircUKKhK via @ICInsider,,,False,0,0,0,Sun Apr 28 22:10:28 +0000 2013,"Chartered Accountant, Financial Analyst, school Holmwood, South West London College. Directorship, Jamaican Teas. Investor's Choice, http://ICInsider.com",425,,50,1388039174,"Kingston, Jamaica",John Jackson,6257
899232021465235456,Sun Aug 20 11:29:55 +0000 2017,,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",Profits surge at Kingston Wharves https://t.co/FIuz2BPJUo,,,False,0,0,0,Mon Jun 03 18:37:10 +0000 2013,"IC Insider is the online magazine of Investor’s Choice, Jamaica’s leading source of information about the business and financial markets.",1094,,117,1480386943,Kingston Jamaica,IC Insider,10401
897602428798984192,Tue Aug 15 23:34:30 +0000 2017,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",#Shipping - Kingston Wharves offers to help with backlog of containers at KFTL - #JAM @JamaicaGleaner https://t.co/do3BKYmInr,,,False,2,0,0,Thu May 07 14:23:04 +0000 2009,"Official account of Paul Hay, #PHC Projects (@PH_AECo) founder. I tweet on #Politics, #Economy, #Society & #Technology in Jamaica & the Cayman Islands. #JM  #KY",3660,,3552,38439288,"Kingston, Jamaica",Paul A. Hay,227687
897571312503226370,Tue Aug 15 21:30:51 +0000 2017,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",Kingston Wharves offers to help with backlog of containers at KFTL https://t.co/wQxBulLCS9,,,False,0,0,0,Mon Jul 15 21:45:17 +0000 2013,Zyite is a digital media provider,2885,,4818,1596829382,http://www.zyite.com/,Zyite.news,1465642
897571114905247744,Tue Aug 15 21:30:04 +0000 2017,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Kingston Wharves offers to help with backlog of containers at KFTL https://t.co/aT4gReHExK,,,False,0,0,0,Tue May 22 19:48:48 +0000 2012,CBC is committed to providing its members with opportunities and resources to create stronger alliances that will result in increased profits.,122,,21,587699183,New York,CBC,25437
896444211184230401,Sat Aug 12 18:52:09 +0000 2017,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","No disruption in services at Kingston Wharves, says CEO
Details: https://t.co/VeEfKijER5 https://t.co/zQxaufHF5n",,,False,2,0,0,Tue Apr 22 04:40:35 +0000 2008,Jamaica's Number 1 Daily Newspaper: Every Day Matters,260473,,312,14470793,"Kingston, Jamaica",Jamaica Observer,203120
896103760342114304,Fri Aug 11 20:19:19 +0000 2017,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Kingston Wharves U-15 Match ...Shout out to Butler making 50 off 66 balls, 1 for four and out on 62 . #JamaicaCricket #WeAreCricket",,,False,0,0,0,Tue Jun 09 17:14:55 +0000 2015,The official Twitter page for Jamaica Cricket Association,496,,268,3315349959,Jamaica,Jamaica Cricket,1799
894878777095987200,Tue Aug 08 11:11:41 +0000 2017,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Kingston Wharves Limited Diversifying Its Operations - Jamaica Information Service https://t.co/uIczPGeXPV,,,False,2,0,0,Wed May 08 18:36:54 +0000 2013,Leveraging the Power of Speed and Connectivity. A government-backed initiative to establish Jamaica as a global logistics node within the Americas.,1059,,801,1413560323,Jamaica,Jalogisticshub,4371
894837029346971648,Tue Aug 08 08:25:47 +0000 2017,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",Kingston Wharves Limited Diversifying Its Operations https://t.co/RGlL4KS5V6,,,False,0,0,0,Fri Feb 21 04:06:40 +0000 2014,The Caribbean's Hottest Television Station,983,,1770,2355797043,Jamaica,BOJTV,38426
893212450589483008,Thu Aug 03 20:50:17 +0000 2017,,"<a href=""http://app.stockboard.com/"" rel=""nofollow"">Stockboard</a>",$KW Kennedy Wilson Reports Second Quarter 2017 Results... - https://t.co/KOZvHZ93Pv,,,False,0,0,0,Thu Feb 04 10:18:01 +0000 2016,,489,,39,4858453045,"Vancouver, British Columbia",Stockboard Media Inc,111441
892940591717330944,Thu Aug 03 02:50:01 +0000 2017,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Kingston Wharves Ltd. U15 cricket action in St. Thomas. https://t.co/4wPdnbV158,,,False,0,0,0,Tue Jun 09 17:14:55 +0000 2015,The official Twitter page for Jamaica Cricket Association,496,,268,3315349959,Jamaica,Jamaica Cricket,1799
892818903956463616,Wed Aug 02 18:46:29 +0000 2017,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Revamped Kingston Wharves U-15 Cricket Competition starts https://t.co/d3RDzE4Jxk,,,False,0,0,0,Tue Jun 09 17:14:55 +0000 2015,The official Twitter page for Jamaica Cricket Association,496,,268,3315349959,Jamaica,Jamaica Cricket,1799
892069390321057792,Mon Jul 31 17:08:11 +0000 2017,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kingston Wharves Jobs https://t.co/tzP8hNrrBi,,,False,0,0,0,Mon Jul 17 20:00:01 +0000 2017,,3,,54,887039206115209216,,Whyteallison,2
